score,content
3, graphic visual astonishing however opening players given option change graphic setting able enjoy opening cg due massive lag internet connection working perfectly controls gameplay spot enemies slow combat please implement lower graphic setting players enjoy game fullest matter platform 
3, game self great gameplay bad game run devices least gigabyte ram issues always start running game like stops constantly automatically exits big problem players enjoys play game hope game soon updated optimized low end phones devices players play enjoy game 
3, everyone say animation good voice actors great job scenery absolutely stunning making enjoy fully lag character suddenly freeze game crashes maybe phone cannot handle game deserves star 
3, works well mobile device textures pop existence times reconnecting pop game second smooth impressive story confusing start character know talk like interacted least times 
3, enjoying game much huge complaint cotroller support mobile fast paced game need better screen touch controls touch controls customizable like able change locations joystick buttons controller support pc works great think question ask otherwise great game 
3, pretty decent loaded content impressive graphic good benchmark device performance controller support available able adjust onscreen controls since control stick fixed hard maneuver narrow platforms jumps dive bombed many times trying move camera around getting tougher timed courses difficult controller support control customization key improved review 
3, say best open world game anyone find android neat graphic character details physics easily keep anyone hooked however see ping issues game screen freeze pc game running background move character screen frozen reaching liyue game quite lag phone force stop times need optimisation low end devices bug fix 
3, game runs terribly htc hardware check form benchmark letting decide perform gigabyte download intro barely play freezing time game looks blurry otherwise managed play looks promising fan onscreen keypads controls pretty well designed making picking items controlling camera easy hopefully better optimised 
3, please add ability change game settings login screen difficult switch pc high graphic settings mobile requires lower graphic settings game locks much mobile menus game change add ability set graphic settings mobile pc separately great game 
3, gave play rog phone runs hot audio lacks bass disabling audio game run hella better unskippable cutscenes subs cannot turned controls gliding sensitive lag failed gliding challenges several times camera controls found jumping around lot fighting combat buttons close together went play pc version much better experience phone 
3, nice game beautiful graphic lovely open world explore dev team needs optimize code lot right seems leaking memory like sieve leaks water game runs fine freshly stated frame rate immediately starts dropping noticeably unplayable requires restart little half hour 
3, great game far lacking options needs controller support least ability adjust location controls screen screen controls set screen close center comfortable progress playstation carried mobile version since progress saved online 
3, graphically game well mobile platform cutscene animation freeze audio continues graphic character choppy begin movement controls work well menus similar botw story great first seconds game cutscene froze catch audio time choose either male female character play gigabyte download size massive load screens suck 
3, game amazing graphic acting boot amount glitch experienced unbelievable internet connection entire time game glitch faces away surrounding keep disappearing cannot see glowing neon grass floor say like game personally okay wanted look forward upcoming updates 
3, game good ping issue india ruins gameplay 
3, fell love games character story however felt stagnant reptitive longest time games coming better progression genshin needs follow increase resin add endgame content add guild club system friends socials item reroll artifact substats add ways improve character resin add awakening system character using item example fischl awakened birds 
3, great game play like story character like concept building character problem always since whenever trying download game pc shows games files verification error watched everything youtube solve issue solutions work guys help solve appreciate 
3, spend much game already fp friend always better wth 
3, casual game end game horrible literally immersion plus side lore interesting map quite big lot grindy real soon grind enjoyable company rarely listens players end getting short end stick putting money cool 
3, graphic music absolutely stunning hard play spend fortune prizes small cannot choose standard entering game pity system weapon banner bad please hoyoverse let game die avarice 
3, love game takes way much storage mobile 
3, love game much reason phone exynos prossesor optimized well lags much overheats bad experience since rise snapdragon chipsets optimized please optimize game exynos 
3, let log genshin impact managed storage working 
3, new update bullshit new side quest boss way hard might quit game 
3, damn years android controller support quite unfair think well anyway good game 
3, many downloads wanted quickly play old region completed old character game needs gigabyte update nice choose regions expansions download restricted entering regions download new content play like world warcraft pc 
3, mean great game constantly crash kick 
3, gameplay mechanic storyline masterpiece like play like back old days time take much storage cannot play anymore eversince sumeru came requires gigabytes space order play hope hoyoverse reduce space needed 
3, fun game love eats lot space currently gigabyte please adds big bad impact game believe player whove left game storage problems please bout game made amazing 
3, good story decent gameplay reccomend play mobile play fairly well play lowest graphic settings possible reccomend play pc playstation instead experience much better opinion edit update genshin literally unplayable bad internet connection older phone less space waste time trying download 
3, fine walls fontaine load hard play like 
3, super cannot handle genshin enymore ot space requirements geforce support region 
3, predatory gacha good great gameplay pretty great story 
3, hello good game unfortunately stages many explanations bored 
3, good bad probably copy legend zelda female character stories somehow bunch problems compare male character whos much better terms story writing artifact luck bad diversity race shown game executed well liyue character good try learn cultures character better writing female players please 
3, many times updated getting annoyed man 
3, game good much storage phone cannot handle hopefully minimize storage space good many places explore character details unique hopefully find review helpful 
3, arabic translation already many arabic players hard understand lore long dialogue whole game depends 
3, graphic bad samsung dissaponted 
3, guys fix optimization poco f gigabyte fps dropped games honkai star rail lag 
3, gamepad compatible android hate covering part screen fingers bought controllers phone look like portable console popular rpg mobile compatibility compatible iphones game good cannot star blunder 
3, great game time consuming painful good stats sub stats artifact change artifact system little months since desert pavilion domain scara good 
3, like game everything receive mail hoyovers sent players issue wriothesley contacted gmail like days ago re sended another hope help 
3, make lite version good idea friends used play since week genshin released cannot play due framedrop etc cloud version nice time limit enough stuff mostly daily coms enough time story event 
3, based opinion game overall good problem game system mobile user disadvantage game suddenly stopped glitched fix problem mobile user enjoy o trouble 
3, game good beautiful play since launch stop play year ago nowi trying catch back bit annoying cannot skip dialogue conversation cutscenes interested add truly return 
3, old character need buffs model update treasure compass gadget indicator arrow effect clearer last longer oculi collection made easier rely game map ecternal game map collecting certain amount toggle appear minimap 
3, star missions hard find like mission haysz 
3, please fix login reason saying fail log 
3, game honestly amazing quite enjoyed play last years giving star giving free star standard character years like legit cannot accept whole years single diluc first wanted character since instead legit constellationmona constellationjean constellationtighnari constellationqiqi constellationkeqing constellationdehya limited 
3, good game needs controller support android 
3, quite good game please better ping game asia server fun play ping 
3, great game waiting android controller support attached touch controls bad beautiful scenery fantastic combat open world pleasure explore came back update controller support stopped play together waiting tower fantasy better option ifyou looking console experience update controller support forgotten game holding 
3, nice game new endgame rewards satisfying hope future genshin 
3, need costom key leyout every time try move camera hit attack skill botton 
3, audio working tried lot ways bring back audio nothings happen please fix 
3, w playable controller hooked phone tablet 
3, game good game developer rename worshipping statue option 
3, game good problem storage delete apps photos videos need storage using mobile 
3, please add controller support thank 
3, good artifact bad luck everything need better artifact 
3, think game enjoyable game play past years ago decided uninstall last thursday decided download pc took long took days download every time went back annoying impatient annoyed already monday cannot play game internet stable pc haveproblem 
3, think creaters wants put game size increase games update put update game download thts know bcs update size around gigabyte always turn sreec update phone heat chance lose phone updating asking 
3, disappointed skills kit design dehya marketing team terrible well showed incredibly bad communication inside development team team listen request buff great job edited update fontaine hydro region good 
3, download way half stop crash play game chrome book befor 
3, game bad prioritizes story gameplay making boring longer play everything else polished least say graphic design great keep mind awful optimization 
3, lack support controller hurts playability 
3, gacha addict poor please continue work please add prop hunt permanently love play prop hunt win leave repeat 
3, fun takes much space 
3, good updates making hard play mean thus update download gigabyte half phones storage right 
3, honestly cannot play game says enough data enough 
3, best rpg game play love scenery fighting character storyline used play time games mobile cannot enjoy storyline quests need level adventure rank nextquest rank next quest need berank leveling hard world quests xp commission quests less xp please change major reason deleted game 
3, take much space game fun fcuk much space game 
3, great taking goddamm long download 
3, hi dev suggest put controller support android much better 
3, account play freeze screen phone might need fix 
3, game keep crashing building fontaine glitching building parts land glitch van 
3, wonderful due new update reason genshin load due internet connection internet connection 
3, good game graphic phone lag put max everything lag like super hard able play properly please lower fps needed phones good game 
3, although love game lot stories rewards bad usual much android users like addition controller support android 
3, see good game consumes much time taking ages star character 
3, pay wall music art amazing 
3, first time play feel good game good game almost years play game feel bored story line skip story amazing 
3, great patch made big phones ipads people know side note able log unload files cannot launch game update cleaning phone 
3, much dialogue storytelling stuff based words rather actions 
3, fp friendly however main character male wings graphic need upgraded main male character girly ugly wings need dreamy please take advice seriously real need upgraded instead focus new story 
3, features star rail show much genshin improve many aspects priority genshin made okay strides lot room improve 
3, okay reason star storage andi able play genshin pc lag crashing every time quite hard mobile players hope solution mobile players worrying storage space 
3, great game biggest mobile phones players issues like years since game came guys updated like made combat like punishing gray raven wuthering waves add boats add horses important ruin character like alhaitham ruined wriothesley seems like power gloves cartoon please skip button skip talks fix 
3, dislike game artifact system way painful whenever farming artifact luck based skill based 
3, although play game watched videos biggest problem downloading days play please downloading software fast 
3, guys keep introducing new update sizes upto gigabyte already exisiting consume mobile storage guys seriously work mobile storage game mobile storage friendly mobile game pc game 
3, please optimize games android devices frame drops ruining game brighter side story line quests event fun 
3, game lacking unique charactes opinion game lot interesting since character sword spear bow yknow character creativity feel game coming another catalyst puncher nice add unique characteri perma leaving girl gun somekind long range mode ammo melee 
3, game takes lot storage think optamization update reduce minimal resourse pack like games 
3, new update able play account whenever tried back game crashes creashes 
3, beautiful game additions hope added example arabic language increase daily mission rewards least primo think asking please think 
3, cannot login game via facebook account data tried methods working 
3, love game buti looking cultural content world culture game world wide include black people know looking content whole looks racist 
3, please fix game kicking bad internet connection every online apps internet works fast perfectly fine 
3, beautiful great character gameplay unfortunate much money spend play thoughi literally begging guys bring nintendo switch else play crashing phone 
3, issue game good dev team care players noi talking freebies rewardsi talking quality life think qol feature another gacha odds genshin look far hoyoverse games actively listen players implement qol players ask almost feels times genshin team actively ignores players 
3, used play became repetitive eventually game progress loading screen let log good game annoying bugs 
3, graphic great liked storyline everything game reset completely lost progressi back start 
3, nice game collecting character weapons adventures star genshin impact think honkai star rail lot free wished instead genshin giving stressed hear honkai needed free primo stressing character every year feel bad unlucky hawt people 
3, game pretty good gyro kinda acting weird okay kinda clunky moving left right hope fix issue 
3, good game graphic side battle system good support using controller instead touch controls supports ios star less user unfriendliness cannot control character easily battle system less enjoyable mobile prefer pc version 
3, please optimize game android devices cannot play game fps boiling phone thoughi using snapdragon gen nice add mouse key board options game frustrating 
3, love storyline character game problem log wanted log google account cannot use facebook hope developers sees google genshin account invested account far hope option exists future 
3, backbone phone realize game support controllers android heard good keep good work guys 
3, overall seen videos youtube channel draws game love character demos mobile player tablet like month tablet cannot let sd cards move apps cannot enough storage suggest app lets download genshin asset updates pleasei begging wanna play 
3, everything good great problem ping issue asia server ping never good always ms goes around ms annoying please fix issue 
3, great app big insufficient storage deleted gigabyte insane 
3, fontaine new area update nice story quest well written diving mechanic enjoyable lacks qol prone fomo qol requested many times like resin increase artifact load less generous players well learn hsr 
3, boring heavy story focused game since day newly added soy boy card game insomia recommend play game sleep minute gameplay 
3, game amazing however atorage takes huge play ps mobile way wiped whole phone find cannot download either way game big takes half storage 
3, good game play chromebook model acer chromebook spin run well warning installing chromebook model play genshin impact chromebook use geforce 
3, started pretty decent experience already started familiar ifi much fun game change review 
3, love game since fontaine released experienced lot bugs crashing reach certain areas underwater screen keeps freezing cannot move phone keeps restarting iti sad let game meantime uninstall due problem 
3, game massively needs optimized gigabyte patches insane never dense fun stuff always pages meandering dialogue editor know cut great game come polished 
3, game fun beautiful big problem try load files delete games deleted games snapchat working 
3, since play game wanna say nice game hacked ghey given back account proved original owner hopefully happen anyone else hopefully hacked back account 
3, see bet nothing wrong actual gamebut trying install year tells enough space brand new phones beware 
3, keep update like think people interested anymore play gigabyte joke guys minimum spec play game problem spec update gigabyte wild sorry say hoyoverse player start decreased since patch boring event heavy update like gigabyte every update 
3, pretty fun game takes way much storage harder play game good character love lore 
3, like game takes lot gigabyte phone delete guys option remove cgs less use space game 
3, graphic event nice deleted apps play game screen shows insufficient storage space game lag appreciate 
3, new update reson cannot load shows wvision screen loading never loads visions work 
3, love game impressed much content add details design character new areas keeps getting better timei excited fontaine 
3, optimise game mobile players genuinely ridiculous takes nearly gigabyte storage lags like crazy virtually unplayable edit game nearly gigabyte miracle opens jfc 
3, game good fun play obtaining character hard non top players 
3, game necessarily bad simply take issue storage trying update device simply cannot free enough space app device genshin please compress data 
3, like say pretty much best game come across everything great much like gen impact gift diluc character know obtain wished character kindly gift diluc 
3, amazing game story lines food game play everything fp friendly problem people mobile devices storage friendly gigabyte drastic 
3, addicted game nice storage like new update suddenly hear boss music oh lawd comin slapped gigabyte download game good gotta storage blowing cannot afford pc hoyo got 
3, good game open world multiplayer already adventure rank hate game storange use game using gigabyte storange phone heard next update gigabyte reinstalled 
3, like game joke problem dumb need gigabyte availables uncompress resources game around gigabyte shoul look optimize annoying 
3, liked game ups downs every game mobile problems cut secens connection edit goly gosh game large enjoy game everyone good time fontaineyou leaving brothers 
3, games awesome needs lot improvements pulls artifact mainly artifact trash time match character design 
3, probably best game android play deserves star update downloading updates internet connection connection lost start using mobile data asking leaving unwanted data charges 
3, love game keep crashing sending back phone back screen andi gigabyte know need fixed 
3, amazing open world feels great graphic top notch character interesting look fun rate higher star justify controller support starting character rate weapons banner worst see play game long term andi gonna spend money game cannot copies character like coz limited permanent banner fairly disappointing 
3, game good please easy fp players star character play adventure rank adventure rank star character friends adventure rank already star character mihoyo please easier players fp play genshin impact thank 
3, game pretty awesome relaxing music gives vibes however gigabyte game simply much extremely difficult manage storage plus amount items needed upgrade weapons stuff pretty hard come annoying 
3, buggy event lot bugs game specially climbing mountains annoying 
3, artifact loadout build choose way character support chars limited artifact set hard manually change character build lack feature 
3, game needs gigabyte updated uninstalled took much space love game style cannot update cannot play 
3, okay guess much happening many artifact etc newbie type game mic cooperative players talk instead typing 
3, enjoyed play genshin impact inazuma archon quest act work try restarting times waited hour play black play months first time happened 
3, fun game every time wanna play times game crashes know fix issue 
3, unable login genshin days straight whats wrong genshin hoyoverse signature appeared shows white background waiting minute nothing happens please fix problem 
3, game great recommend making purchases charged never received game currency purchased support staff rude unhelpful well 
3, absolutely love game amazing graphic story story lately child 
3, reason know takes long load waiting waiting load minute loading loading 
3, change artifact drop system luck based drop def hp weeks straight call luck based 
3, kinda disappointed buy controller find compatible android request controller compatible android app kinda cost allowance time waste money controller compatible android 
3, good game freeze randomly kicks game kicks boss fight 
3, way big mobile pc player takes way much space usual nice cloud gaming somewhere play online bothered space issue 
3, play keep kicking loading process fine loads game crashes kicks 
3, fp grindy game takes long time earn primo desired character lose game hope provide least star selector standard banner great fp players 
3, fari hard time new character star lose excitement continue game 
3, although like genshin waited hour data load everything finish downloading tried play game freezing kicking 
3, game nice installed needed downloading took ages checked took minute fully download took lot space 
3, game always sucks play always updating high space consumable event new map new quest event space always consume large people play game thinking play game space updates game large like friend say play anymore game update consume large space phone event sucks think 
3, much acquire free primo prizes genesis crystals battle pass welkin expensive hard small spender game expect character 
3, play since day fabulous taste except play foldable phone hands star issue cropping screen ratio basically zoomed blurred everything cut scenes cropped well understand form factor issue however believe way developer fix personally mind slight black bars top bottom 
3, fantastic story great open world amazing exploration good sidegame tcg real reason play cooperative end day game easy everybody knows top tier character design voice acting lore insanely lacking endgame hard content players enjoy gameplay like gameplay insane spiral abyss real endgame content due anxiety players clear hard content imagine implementing sim universe hsr 
3, main problem game stop play months order play uninstall download gigabyte data opening exclusive updates entering login id password normally games save game progress months stays play afyer entering login id password hope developers look issue soon possible ruining game experience 
3, well made game issues caught story game pretty boring time daily quests suck little limited resin sucks much cooperative free primo distribution little ik trying business etc etc good graphic mobile nice music story far 
3, time controls soi bad game find tedious try acquire new character art pretty like collecting flowers bored game back pc becausei appare notly old learn movement controls style open world mobile game might thei bad adapting find funnier call old 
3, makes device super hot unplayable game requires lot time focus mobile problem arises time sit good minute need manually travel starts feel repetitive game option respects time alright best nothing left keep investment aside occasional cooperative much grind keep releasing new character 
3, play game mobile feel likei pun wished switching character game extremely important combat made bad character team displayed right times constant shuffling character selection hard keep track characteri switching option put character display stop list shuffling 
3, genshin great game hit end game stagnates think balancing adventure rank poorly created issue end game players suffering repitition issue needs fix event gonna fix whole daily system weekly pass needs revamp endgame players gonna start dropping way speaking person put lot money game 
3, play since launch game truly beautiful addicting first lot potential wasted skip buttons dialogue quests starting slog filler dialogue extremely repetitive lategame open world chore fights braindead gimmicky strict stingy event schedule ifyou new player missed major story event gone forever due archive re runs essentially throwing devs time trash 
3, game started lag cannot finish single commission game crashes try teleport game crashes try reply cooperative try fight enemies lags much infuriating network pretty fast know keep happening pleass fix asap 
3, backgrounds beautiful character design amazing plot perfect amazing game highly recommend review years ago love game problems like able download app upgrade deleting google play app data takes lot storage run properly effect game play might effect bad recommend 
3, pro amazing solo game wide world explore tons activity quest chase nice player treatment event access shop materials enemy lv lv always difficult challenge heavy grind con solo game anti cooperative game pun wished play cooperative friends openworld boss easier team dungeon enemy buffed quest shared quest locked multiplayer absolutely reason play friends 
3, bad great either bad play since launch year half ago back good game right grindy artifact mess wanna anywhere thenyou gonna devote life life savings game story personally take first arcs enjoyable rest followed kinda meh stopped play roughly added inazuma third major region horrendous gacha 
3, love hate gamei play enjoying many find frustrating love casual requires less time commitment combat system good periodic event quite creative unfriendly new players reasons cannot cos character limit appreciate obfuscate gacha currency like games miserly comparison artifact status system random 
3, good game newbies end game several problems end game content testing maximum potential builds character artifact drop rates resin system annoying story quest month boring daily commissions weekly activities boring non combat event cooking taking picture better experience combat game truly need end game content 
3, enjoy story graphic cooperative character event recently major issue usually play laptop ran space genshin little month managed external hardisk everything needed connect laptop went redownload genshin longer able said network error using phones gigabyte first january tried february working 
3, game great honestly giving star instead buti holding back problem cannot seem find fix uncomfortable user interface layout move direction pad game features user interface placement aside probably best story game whole market recommend decent phone gaming phone iphone cut please create user interface customizable option settings 
3, ps mobile player play since quite mobile play friends driffernt server noticed kinda bumped star firstly beginner friendly game moment mean character current banners level materials locked behind places cannot early game making hard advance character put word limit 
3, absolutely adore game graphic beautiful story amazing mention character beautifully designed likable personalities fall love game however since update came genshin impact stuck pending every time tried update reason please let know 
3, star due every time download say storage big enough always delete apps games might reason always fix problem game back remember anyways game fun needs fixing order play fun 
3, good game story good event fun enjoy play however good gaming experience deteriorating every update due size game fully aware voice lines quests uninstalled paimon menu annoying need uninstall every update download please delete files automatically download every time download game 
3, needs controller support play tablet touch screen like ios controller support android play game occasion pc use mouse keyboard love able sit back relax living room watch tv wife play game controller b wouldo pro amazing 
3, need gigabyte free space install game hopefully external storage options work rating simply onei forced click star second cannot determine gameplay atm storage requirements deceiving since technically says gigabyte enough otherwise ignore temporary rating letting people know storage requirements greater shown install update 
3, love app much great game character design great specifically sumeru sumeru based middle east india turkey etc lot character inaccurate design based culture example dori turk inspired design many inaccurate parts lot character whitewashed regions accurate based cultural design sumeru primo hard earn 
3, great game whatnot glitch like lot lot time gameplay resets glitch cannot play cannot whats happening goes along glitch glitch whole phone crash love game character glitching ideal 
3, end game player must say love way used first installed bit skeptical initially since size game huuge given beautiful graphic see complain rpg system truly fricked resin cap increased concerned safety issues since wave hackers amazing game perfect balance everything 
3, game okay problems lack dark skinned character plus sized character character barely look like ones bases skin literally close paper white play game like chore design plain sort horrible offense sorry design unique honkai star rail design 
3, great open world experience lot different character unique abilities incentive spend money depends like certain character instead needing certain character clear certain stages game fairly fp friendly quality life feature missing years like dialogue skip button story reading page wikipedia 
3, started play end gotta say bad game many problems fandom game great problems game however representation lot stuff adventure rank hard primo glitch lag biggest problem storage game gigabytes pc gigabytes phone literally quit storage lore good way 
3, play since launch years thoroughly enjoyed combat exploration event etc elements game taste rng bad trying power artifact getting good artifact getting character positive pity system potentially spend wished approx character lastly lack character roadmaps time prepare upcoming character 
3, great game good open world exploration building character hard understand however certain stale becauseyou exploring gain gems daily commissions use resin play event furthermore spiral abyss available however hard fully complete spend money game character rates best seen worse 
3, good start boring addicting long termed simple game put much effort recommend game character kind talk much boring skip downloading files takes much storage space people quit reason ton adventures coming meaning updates inhaling chunks storage space good luck handling 
3, favorite games flaws became hard ignore story great part version pretty good central event character interesting genshins main problem sheer amount rng gacha game eh gacha system problem artifact getting good artifact takes many levels rng andyou limited new artifact day due low resin cap good game flaws ruin 
3, overall game good graphic gameplay story hope way smartphone users customize buttons easier play game thank dark mode loading screen edit game many users right look comments ps please add gamepad controller option android users 
3, fun game feels like play expansion breath wild touch controls nuisance fps tps style game controller support android play genshin impact reason game support xbox controller since android xbox controller support box microsoft made easy free developers implement controller support android update review play controller support added 
3, lately game lag crashing despite good ping moderate graphic apps open good battery life using tablets storage full inconvinient keeps crashing whilei middle fight puzzle first time happened year play 
3, graphic gameplay probably best game came chore nothing else hing else find play game hing play story updates slow rewards play bad probably play already invested lot money forcing funi pretty problem game people manage edit updates getting better keepitup 
3, game alright problem pc version let enter game putting account keep sending errors putting right password mobile version randomly crash downloading like hour distorted voicelines game physics lag freezing phone hoyoverse please fix bugs glitch log error 
3, man think game manages lot right far wrong adventuring part game built story well dies quickly progress begins feel less rewarding opposite among enjoyable aspects game way similar manner reveal underlying gacha system new standard mobile games nothing fancy money grab devs know 
3, genshin impact pretty game lot fun mechanical ideas used pretty well puts lot roadblocks way enjoying many resources funnel many types progression quickly turns least fun kind resource grinding like casual grinding games main story almost unplayable grind half dozen types upgrade material multiple character frustruating best 
3, pros unique combat system using elemental reactions bgm overworld design immersive great story character huge world explore constellation anxiety read article aside reason star lack love players fp greedy business model earns billion recommended like arpg exploration worth invest spend money future new weaker character expanding tedious world 
3, like game storyline plot sceneries characteri glad fixed signora yun jin dvalin glitch wonderful experience change glitch cannot see ice text damage bothering hard showcase see character damage say 
3, experiencing conflicting thoughts hand game fun casual game log onto play walk away day come back later play bit hand major flaws devs refuse acknowledge fix resin refresh layers rng everything tons limited event key information relating character story longer buti limited character 
3, say good praise game amazing story great character design talk great animations beautiful effects environments game cannot genshin impact much right forgets large amount player base mobile players far long genshin remained game poorly optimized android phones rendering almost unplayable try game fixed 
3, hit miss fp rewards improving seen hoyolab event enough warrant continue play abysmal compared time spend game continue play like aesthetic design music gameplay far bad 
3, honestly good game like good many started coming terms personally prefer focus story line rather side quests tasks bit much otherwise wonderful game starting see many games take similar animation game literally changing mobile games providers well done 
3, since happened first anniversary good second anniversary rewards change review fp friendly takes lot storage storage problem fine pc sucks mobile lag whenever play mobile close apps otherwise pretty good game 
3, kinda mount rider traveling land enjoy scenery like wave rider water bodies inazuma sumeru nice relaxing questing teleporting place place convenient boring walking slow running dashing needs stamina boring climbing automatically annoying fighting character suddenly climb climbing manual overall game good fun 
3, good game lot puzzle adventure addicting game upset like power creeping problem people care people favorite character slowly unusable coming months new character thrive meta making people uninterested play listening community hoyovers known listen players character bugs fix character buffs never listen 
3, love game story great animation big scenes absolutely beautiful mean seriously game great graphic big issues game criticized time time hoyoverse simply acknowledged seriously diversity issue new sumeru update artifact system well huge complaint difficulty huge issue inazuma good game hoyoverse listen 
3, brilliant game enjoyed play every day keep getting error code download newest update tried uninstalling reinstalling switching storage external sd card clearing cache data giving app storage permissions nothing worked like keep play cannot error fixed release version mac switch 
3, fun game recently issues first play chrombeook finically best crashes preparing load data second controller support stuck using mobile layout pain non touchscreen devices third finially asset files simply download example dvalin wings crystals glowing eyes neck body overall love game cannot play 
3, good polished game sets new standard repetitive event feels like another amusement park visited many simply recycled asset exists launch example character animations used new story cutscenes obviously old ones feels amateur low budget source film maker creators put effort developers gained money already seems change focus new projects 
3, gameplay great world beautiful limited graphic character design amazing however numerous problems lack content besides limited event artifact grinding taking copious amount time etc however biggest problem right often servers disconnect internet connection fine changed phone ran fine issue game almost unplayable happens way often every minute 
3, used star review great game beginning love graphic character nations many glaring issues recently cannot ignore story used favorite part game inazuma quickly became convoluted frankly boring resin system flawed impossible grind endgame gameplay non existent rewards play low hard continue 
3, second mobile review game great content deserves star review unfortunately lot content impossible access new players time event main story parts major mechanic gameplay styles whole locations good third entire game old players arrifact hell time gated cruel utterly boring rng based grind worse longer mmo looter shooter standards 
3, game amazing flaws chromebook wrong good game phone chrombook great first spend hour trying past introi past due immense amounts lag screen blank clue happend either another chrombook add pc controls option change instead moble controls thanks 
3, love game issue resin limits enjoyment skip option story dialogues story understand know character taping like maniac finish asap continue play arrive super tired energy endure skip let enjoy read later game archieves appreciate every stor 
3, lovely game amazing graphic great story line many flaws first much representation game character snow white every character thin second players many rewards third game boring quickly adventure rank achieved every quest every event much game less fun personally love world quests thank 
3, like game lot quite problems gacha system expensive hard collect primo every day couple wished buying levelling adventure ranks difficult well many day collect experience amount gives low third final problem big game delete many able download game 
3, since device lot capacity might eventually stop play game play nearly year regarding issuei hoping genshin team scale games overall size takes lot room computers cannot begin imagine much space take regions added 
3, uh kinda boring stunning game little endgame content pity system extremely unfair annoying game creators barely representation black cultures character design problems game solid rpg mmo game fun gameplay lot character cool character animations lore game deep explained grindy game play every days 
3, play since first released felt like much however genshin impact added sustainable content since release except new domains bosses requiring resin first rest resin resin capped per day takes minute regenerate resin back takes minute major issue players willing commit game play long time 
3, game good story world character keep coming back play regularly pc turns kind need relatively new phone play mobile version granted phone super old mobile version unstable gamble past title screen feels like good looking game mobile fact graphically intensive keeps playable mobile 
3, dialogue bit slow cut scenes cannot skip game fun bit tedious grinding mats wished character weapon summons best part able carry account platform platform update like add game needs fast forward option dialogue skip feature cut scenes better camera management combat constantly sinking dirt character knocked slightedof breezes 
3, good game use mobile purchases primarily play pc game time gate much expanded ability play users pace regardless fast slow like content understand game development may feasible time hope consider increasing resin improving drop rates attribute rates artifact updating standard banner game matures 
3, play year problem commissions repetitive game event desirable time eventually boredi rating star since game needs significant improvements terms mentioned forcing players play commissions welkin moon kind annoying convenient feature welkin moon charges log 
3, game great play months id say recommend graphic beautiful tons interesting character story interesting freely explore open world parts tedious game crashes goes slow play many different devices keeps happening missions need level next tedious hing 
3, play game week everything seems perfect fun except monstrous size app data consumes update efficient players configure additional file download per choice like pubg apex ledgen like league ledgens 
3, starters understand appeal generic anime art worth try since popular enjoy strange character switching mechanic already see buying character seem necessary many players whilei fine games micro transactions think fluff rather buy game outright ran smoothly tablet sheer size map impressive 
3, game great play long ago great captivating graphic lore interesting new update made game unplayable phone graphic quite bad frame rate constantly freezing crashing cannot move steps game shutting great game ifyou phone handle new data update 
3, great game battle mechanic graphic smooth quite lot learn beginning may quite confusing downside side rng mechanic game edit patch texts mobile banner updates extremely zoomed inconvenient navigating surveys history difficult annoying game currency given player low compared slow paced game much 
3, love game pop time time hopped long play laptop well phone computer use account tried mobile acting likei new player asking pick twin please fix account restarts think call know weird account data suddenly gone 
3, long process follow game made phones file quite large story every traveler experiences long journey complete game larger map wander cooperative wide open friends viewers streamers interact system slowly surely likable new players possible difficult weapon banner players struggle 
3, enjoy game issues ios wireless controller support android absurd please fix process pairing save file devices console android example specific sequence needs followed otherwise beg customer support unlink device takes potentially week half sequence explained clearly except forums wrong 
3, pros beautifully crafted world rich story lovable character combat fun exploration enough keep adventuring developers put much love game marketing division mess leads constellation certain systems time gating remain broken since launch rng top rng predatory monetization much focus money enough fixing content solid 
3, great game ifyou experience argue best however stay long gonna deal variety problems devs fixing simple mistakes years joke blantly ignoring community unhappy probably significant issue game allow play whenever play afteryou quests instead second job 
3, okay mobile game awful story writing lot unecessary dialogue character well designed mostly balanced years old glitch left unfixed continue pile new character e gigabyte dionas skill burst hit objects instead enemies closer objects settings mess obviously pay win 
