reviewId,content,score,at,appVersion
48535584-170f-4e3e-94b9-7ad8032a8a22,"Gameplay is fun and addictive. I am absolutely obsessed with this game. However, my only complaint is that the game continues to freeze and sometimes crash during major fights, and the game will usually freeze for up to three minutes. It gets really frustrating on boss levels, ESPECIALLY the ruin guards and ley line openings. Please make a feature where the game will automatically pause when the app freezes.",4,2020-11-20 08:15:11,1.1.1_1437351_1398019
a926d396-8713-4f21-83c4-c279c13fcceb,"Game played great initially. When running well, characters and actions are fluid. However, there are some performance issues. Some easy performance wins would be to reduce the amount of grass, reduce objects visual in distance, and tone down special effects. I think there is just too much being rendered at the same time. It also feels like the internet connection causes game lag. If connection is poor the game seems to stutter. This feels like a weird design choice.",4,2020-11-10 01:58:12,1.0.1_1112729_1135452
07369038-6d01-45c8-9de5-311a3dd36bfd,"Great characters, gameplay, and story. The 4-star rating is for the huge file size as well as lag and frequent disconnection and reconnection from the servers. Our internet is quite fast so I don't understand why it happens. The environment also takes a while to load especially after a long glide. The lag gets too horrible sometimes that it takes time for the characters to switch and enemies to appear.",4,2023-04-14 17:50:13,3.6.0_13833164_13951843
6fbfb13c-599a-4d47-8bd3-843f0ec972e0,"I imagine the game is easier to play on PC or console, but the mobile version is still very good. The movement controls give me some problems, but I feel like everything else is optimized well! The graphics are nice and I don't experience any lag or framerate drops and the story, world, and characters are all vibrant and fun and pull me in! I may end up switching over to the PS4 version, but I'm really enjoying the Android version of the game!",5,2020-10-16 05:40:55,1.0.0_1112729_1135452
7b1e070e-fc5a-4b26-b05c-a2598784fa0f,"This game is a must have if you enjoy story-driven games with a LOT of variety in abilities, characters, and again, stories! The sheer amount of side quests and commisions one can do for rewards is insane and the limited-time events are just awesome! Though there are a few things that bug me like how I can't go back to a previous dialog choice when talking to someone outside of a quest instead of backing out of the conversation entirely, it's only minor and isn't worth bumping down to a 4 star!",5,2021-06-16 04:48:21,1.6.0_2961400_3070488
f28660ac-5c1d-4ffb-9f10-cac6462267e7,"Ive only started playing Genshin probably like a couple weeks or so, and I absolutely love it! The storyline, side quests, open world exploring, the characters etc. its just all amazing, but I'm having a bit of trouble with the audio. And it seems like I'm not the only one experiencing it. The music seems to lag and its static-y but when use the menu ( when you click on Piamon next to map) the audio seems fine! Hopefully the issue is resolved and I would love to give you guys the five stars!",4,2020-11-05 13:16:13,1.0.1_1112729_1135452
880b38d8-131b-43e0-9146-07f45615e084,"This game is gorgeous and has a nice world to explore. The combat is simple, but has depth to it. The characters are unique and interesting. I look forward to seeing what this game will add in the future and keep exploring this expanding world. Edit: The only things that could be improved are the supplies and the resin system. 0.6% drop rate for 5☆ is too low for my liking. Word of advice, don't use standard unless you're fine with any character or weapon.",5,2021-09-30 01:25:45,1.0.1_1112729_1135452
fd71da4e-fe10-4d9b-aa41-aabc50aae822,"For a free to play, cross platform mobile game, this really goes above and beyond anything else out there in terms of playable content. The controls are a bit unresponsive sometimes, but for a new release it's such high quality that any complaints I have are dwarfed in the sheer amount to do and play. From the engaging dialogue to the unique gameplay, there's a lot going for this game. I hope it stays around for years to come.",5,2020-10-04 10:00:10,1.0.0_1112729_1135452
d9242c6d-ebcf-4c4a-8e66-db9e727c2b0a,Game itself isn't bad so far but it's basically unplayable on my Pixel 3XL. It constantly freezes for a good 5-10 seconds. Just play the game on a PC. *Update 19 Oct 2020* Gave it another shot and it runs smoothly in certain areas and without rain. Don't go to cities or else it'll freeze up and rain causes lag as well. Still needs improvement but overall loads of fun even on single player.,5,2020-10-19 15:26:02,1.0.0_1112729_1135452
70ba09ed-7eab-4740-a56b-8f567eaf83b6,"I've been playing this game since 1.6 and the gameplay, graphics, world-building and the characters are all great. However, this recent update has been less pleasant since the game would often crash. At first I thought the problem is my device but after hearing from my friends that they also experienced the same thing, I hope the devs would fix this soon. It really discouraged me to go back at the loading screen again.",3,2022-08-26 06:40:06,3.0.0_9612129_9624836
9ad01666-0c24-47a9-bc5c-cdc7de5acd7b,"I love this game in general. This game is well-developed, fun yet also challenging. The anniversary rewards are great, and I'd love to see the next regions with new characters! One thing though, the texting thing on mobile glitches sometimes. When you send the message it's still in the text box, so if you're spamming the send button (like i do), you would send the message again. It's not that big of a deal, just a slight annoyance",4,2021-10-01 01:54:52,
f4fc080c-6e1f-466f-966d-2d090ef19c5c,"As of right now, this game is blowing my mind and millions of other players' minds as well. The graphics are on point, the mechanics are refreshing and the extensive free roam is the most wonderful thing ever. If there were a few things i would like to be seen added, it would be: 1.The ability to dash after jumping 2. The ability to cross save between ps4 and pc or mobile",5,2020-10-04 14:34:38,1.0.0_1112729_1135452
77789ed0-1f7f-442c-8d23-c3e9a429f4bd,"Amazing game, gripping story, and well written characters with fantastic music as well. The only issue at the moment is that the system requirements which are way too high, given that only a small amount of mobile players actually have premium phones that can run this game smoothly. It's really annoying everytime you get to a Stormterror cutscene or fight, you can't see anything and you'll end up exhausting all your items trying to stay alive but failing anyway. Please optimize your game better.",3,2021-03-10 00:50:25,1.3.0_1825294_1872772
b1d63123-2bea-4c14-b5f3-0cb16058d857,"The game is absolutely amazing, great graphics, interesting storyline, amazing characters and awesome gameplay! Although, it eats up SO MUCH of your storage. Unless you have enough space on your device, consider if you're willing to free up eight GB. Plus the download time in-game is horrible! So, pros and cons. I love this game, kinda forced to by my brain after putting so much effort in to setting it up to be honest. But, still amazing! Worthwhile for me.",4,2021-04-28 15:43:38,
f53ddb15-16f8-41ca-ba6a-6ebfb10fbcba,"The game is very good, but the missing controller support on android is a no go for a game like this. The touch control is not that bad but the combat system need a controller for the whole fun. If you add a native controller support for android i will change to 5 stars. I did not have any lags. The graphics are very nice. The game runs smooth. Played on ""OnePlus 7 Pro"" partially with highest or middle graphics (to play longer with battery).",3,2021-03-16 05:59:50,1.3.0_1825294_1872772
48c50021-2f9b-44cd-ba61-de00c39e15d1,"So far this is easily the best all around mobile game I have played. It is beautiful to play, full voice over, easy controls and rewarding to explore. So far it appears to be true open world which many other games claim but cannot deliver. You control all the action and can take your time. The combat is smooth and challenging enough to keep you engaged and the chance at collectibles and hidden chests keeps you wanting to see what is over that next hill. Bravo.",5,2020-09-30 20:07:06,1.0.0_1112729_1135452
449247fa-552d-4962-b49d-1d1e8f125d2b,"The art style, quests, characters, lore, storyline and everything is truly exceptional. But I had to stop playing because of how bigger the size of the app gets every update. It would be better if somehow we can delete the files or resources of the previous quests that we've finished and won't need. But overall, it's a great game.",3,2023-01-04 09:56:03,3.3.0_11741873_11806263
51f1fb26-81ce-4120-930e-55acdd87be3a,"Honestly, great! Been playing for several months now, I'm mostly housebound due to disability and this game makes a lot of days more bearable and fun! I spend a fiver a month on the extra primos and that's about it, but you don't have to spend money to be able to progress. Love exploring, love the story, love the vibe, hidden treasures, making food, fishing and more. Main downside is the amount of space it takes up, I had to get a memory card for everything else.",5,2023-03-30 11:37:33,3.5.0_13082099_13156424
1865df16-3204-485a-9534-fb1c77dc6916,"Honestly it's a miracle this game can even exist on phones. You can tell this was made by devs who care about the user experience. Everything about this is high quality. The music, the graphics, the story, the controls, the UI, the VO, the localization (with a few exceptions), everything comes together to really set a new bar for what games can be on mobile that aren't just ports. Truly astounded. Keep up the work, between this and Honkai, miHoYo is now definitely on my radar.",5,2020-10-16 00:59:17,1.0.0_1112729_1135452
a068d773-724a-4e09-8ba6-291011d4129f,"My second best game I've every played. Nothing more to say. Its amazing. One rlly annoying thing. If i go out of the app just for a millisecond, it resets the app. I have to login and click play again. That is super annoying. But I'm more of a pc player anyways. Still, if y'all can fix that, it would be amazing Edit: PLEASE. Just add controller support for mobile. I really need it and it shouldn't be that hard. Right?",5,2021-05-03 01:03:22,1.5.0_2574575_2578841
38cad0aa-80f7-445a-915c-66dcbeefea6f,"I just love the fact that this is a full console game thats working perfectly on my midrange A70! The game itself is awesome, immersive and detailed. Combat system is great but could use some refinement. The only thing that's a little bit annoying is how the camera moves around on it's own during a fight.. since I'm only using a touch screen not a joystic, it's hard to keep adjusting the camera mid-fight.",5,2020-11-11 09:26:50,1.1.1_1437351_1398019
ff8f8a5b-cf55-4473-98c4-9b14f6c07856,"(The new patch will no longer let me log in, I'm stuck on the download page and have no idea what to do with this.) I really do love this game! The stories are incredible, the character designs are impeccable and the events are so fun! However it can become really competitive as once you grow your world's levels it gets pretty hard and can get very annoying. Otherwise I love the game and I'm very invested! Even when it gets hard I simply keep coming back! I swear it's a addictive lol",4,2022-01-28 05:16:53,2.4.0_5199000_5224067
8264a53b-c7a9-4fca-83b5-1b3ffcdea83c,"Hello, I recently started playing Genshin Impact again. I love the architectural visual styles a lot- the buildings and the world is very beutiful. However- I do have some wishes for the game for it to truly be amazing, in my opinion. I'd like to see more characters with varied skin tones, there isn't a lot of that which kind of sucks. But I also think it'd be cool to have a character like a playable Hillichurl! Some more out there character designs and ideas. It'd add some needed variation.",3,2023-05-08 09:27:45,
8ce5a374-32d5-4b9e-9682-b30a300d6fa2,"This game is great. The gameplay is excellent, and if your phone can't handle it, you can change the graphics settings. However, it consumes a lot of storage space and it's extremely difficult to obtain your favorite characters without spending hours on quest and farming for chest . Furthermore, unlike IOS, an Android phone like mine cannot use controllers. I need to spend 15 minutes getting honest feedback, so please fix the problem I encountered, and I'd like to learn more about the game.",3,2022-10-31 10:06:15,
636ae1de-c41f-4a4e-af1f-6218d249221f,"I LOVE this game, it's litterally one of my favorite games in the world. But there is one thing.. I play on computer. I Have a touchpad, and a physical mouse. I adjusted the sensitivity, but genshin impact is still really slow with my mouse, which affects my archery, and how quick I can turn my screen. I have tried settings, but they only partly helped. It's still really slow with my mouse. I do enjoy the game though, and I cant wait for future updates!",5,2021-07-22 06:35:39,
72be2bc9-4dc5-4c05-8953-4dde3a1e0b40,"Excellent game! However, I found I cannot play this game on my phone (Pixel 3) because the frame rate is so bad even at low settings. It works perfectly on both my iPad and PC so that's not a huge problem. It looks better on them anyway, and I think it's the best android game of 2020 hands down. Full of content and hidden locations. Full voiced cutscenes. Epic boss fights. Yeah, it's great.",5,2021-01-25 12:09:11,
79e73f46-cee6-42ba-a608-50ce167c529f,"Honestly one of the best rpg mobile games I found! I live the story and the characters and animation. I would give it a higher rating if it wasn't for the fact that the game keeps crashing. I got to level 16, then as I would run or fight normal enemies, it would start to freeze up and crash. I tried cleaning my phone cache and made more space for the game. I even uninstalled and installed again but it continues to crash. So I just gave it and finally uninstalled it completely.",2,2020-12-09 10:41:28,
dd5ae3cb-a662-49bf-9cca-1f931a413b81,"Decent device recommended but not unplayable on a lower performance platform. Make sure you have 6 or so GB space in your storage. Drains battery pretty quickly, especially on higher settings. Otherwise, such a game being available to mobile is impressive. Visuals and combat are great. Rich storyline with complete and passionate voicing. Requires you to level up a bit before being able to play with friends.",4,2020-10-20 06:30:33,1.0.0_1112729_1135452
a1a91d00-c954-4457-8e55-3d03763b2819,"Congrats for winning in the best mobile games! The game is enjoyable. The overall gameplay and the game itself is excellent. I will highly recommend this game to my friends. However, The game runs smoothly at first, but after 30 minutes, it starts to slow down. This happens every time I play. I suggest to have a setting that decreases or increases your render distance. We appreciate the view of Dragonspine from Liyue, but it's not necessary to view if you're surrounded by treasure hoarders. A slider of render distance might help our gameplay much smoother and better. I believe this change or related change will get better reviews of the game. I hope you understand. Congratulations!",5,2021-12-14 12:23:39,2.3.0_4786731_4861639
ed87dd81-7f25-4143-a64a-1ff0dc9f4416,Fun and great game to play. Have been playing since the beginning and it's an amazing open world adventure. Wish the characters were more customizable but I still love the characters in the story...but having major bugs with the game now. I sent an email to customer service. No reply... Edit: new update fixes the bugs so I can play again but I missed out on so many quests and rewards 😭. Raised my rating to 4stars.,4,2020-11-25 20:29:23,1.1.1_1437351_1398019
3605225e-1250-4930-92c2-53b2e1b54b3a,"If you came for the gacha, look elsewhere. I will never appreciate a system with items AND units in the same pulls to muddy the chances of getting new characters. Plus, the drop rates are bad to begin with. However, if you're looking for a well-voiced, beautifully crafted experience with a world full of nuance and many ideas inspired by an amazing IP, then you've come to the right place. There is a lot to explore, barely even out of the tutorial, and there is still so much more to find.",5,2020-10-05 10:35:11,
43557549-8b55-4c8e-a87c-2aeb34d3308d,"I usually do not write reviews on mobile games. But this game is an exception, the graphics are wonderful and the uniqueness crafted into every piece of chunk in the whole map is spectacular to some degree even rivaling some PC games. The connection is good enough, for other players the game would bug out but that's probably due to device issues or bugs that the game hasn't fixed yet. Overall it is one of the most open world games in mobile with more content to come in the future.",5,2020-10-11 16:03:43,1.0.0_1112729_1135452
8b4b2c89-5ade-457c-8695-ce277e3edc4f,"To start things off, I am instantly met with fantastic and soothing audio while the game finishes installing. The open-world farming concept is exactly the way i see in anime that I've always yearned for. Some items have mentioned Co-Op but so far this seems to be a single player only game. Its already at the top of the list of favorites but it would skyrocket if it turns out to be an on-line server type game. Either way, still love it 🥰🥰",5,2020-10-07 01:50:06,1.0.0_1112729_1135452
bc15f96c-bfcd-46ec-a88b-92075ab97bd6,"It is mostly wonderful! The animation is beautiful and it has a great story. My only issues are some bugs with the visuals and some of the mechanics. Outside of the main city, most of the ground turns black, making it harder to find things you would get from battles and such. When it comes to mechanics it can be difficult to continuously move using the joystick, and control while gliding is a bit touchy as well. Otherwise a fantastic game that doesnt make spending money the main goal.",4,2020-10-10 12:47:32,1.0.0_1112729_1135452
fcbba174-0481-4b1f-a745-470d8d23c98e,"One of the most fun mobile games I've played! Runs super smooth on Galaxy s10e. I love the variety of character abilities and play styles. It's great to have cross platform so I can also play on PC. Controls are significantly easier on PC to dodge, jump backwards off a ledge then glide back towards it, or maintain enemies in camera. Mobile ""works well"" you just won't ever be as adept without a keyboard / mouse. It's fun for a couple hours then take a break so you don't burnout 😉",5,2020-12-23 01:53:14,1.1.1_1437351_1398019
5d462406-d6b0-4763-b8c2-1c2481a2cb3f,"First time I downloaded this everything was working perfectly. However, after the latest update I have been experiencing so many bugs. Example, sometimes the commissions' locations do not appear in my map when I enlarge it so I could navigate. There were also times when I play co-op, the other person's character just glitches through the screen. Hoping for a better experience in the next update.",3,2020-11-23 18:13:23,1.1.1_1437351_1398019
df6042fe-47b2-4b75-93d8-c9ff53628b0a,"The game is overall very fun!!!!!!!! I love the set up, and I think it's a fun, challenging, addicting game. My one main problem is the security factors. I think that it would be much safer if the game had a two step authentication system. I have lost my account multiple times over and over again. I now do not play on Mobile, and mainly play on PS4. You should also let the players bring over accounts from different devices. I had to restart my game just to play on PS4. Other than this it's good.",4,2021-03-21 10:23:42,
ad582017-bac1-42ff-a9ba-eba3cae68fda,"This game is just perfect! the characters are so beautiful, and have beautiful animations. I really like the story and how it's not only put through words, but also cut scenes! I've been obsessed since day 1, and barely took any breaks. The puzzles and hidden teleport waypoints are really annoying, but it also makes it pretty interesting. Recommend the game, it's easy to understand most of the things.",5,2022-11-17 19:08:24,3.2.0_10872902_11078128
10b2a18d-ea5f-474d-abb8-ee8755403370,"One star is missing because of one GIGANTIC PROBLEM is that the left analog (virtual joystick) doesn't appear where you touch. Instead it's fixed into one position which makes for a lotta errors. In a game with such precision required, this is unacceptable. The modern virtual joystick appears where you touch and then you move your finger in a direction to move. This fixed analog feels very primitive. Otherwise this game is a marvel! Get it!",4,2020-09-29 15:55:22,1.0.0_1112729_1135452
42eb6fb9-dd48-477d-b903-038c11bbc965,"MiHoYo's third venture is certainly ambitious, and Genshin Impact is definitely on the high end of quality. The gacha system, while enticing, is optional for anything except the hardest of challenges, the game world is very pretty to look at, and the combat has some clever tricks to encourage wild experimentation. Unfortunately, the controls don't follow through. Precision issues and an overloaded UI makes the mobile version a hard sell. Optimally, play on PC, touch controls just don't cut it.",3,2020-12-09 07:16:05,1.1.1_1437351_1398019
707486ef-5be6-41d9-ac16-6252a20123ac,"I've tried a lot of mobile games, and I'm going out of my way to rate this the definitive open world RPG experience available on a phone. The graphics and soundtrack are stunning, and unlike those fancy but effectively unplayable PC MMO ports, this is made for single-player and intuitive touch controls. The world is a bit ""girlish"" and difficulty rather on the casual side, but there's so much love and beauty in this game that this actually makes it all the more enjoyable to explore. Recommend!",5,2020-12-16 01:01:03,1.1.1_1437351_1398019
d150912a-e3f6-4d27-ade3-911ffb6f017b,"I liked the graphics and the character design. However, it is very difficult to navigate the game on a mobile phone. The way you have to navigate your phone screen in order to see enemies or to complete tasks so you can go on missions makes it hard to enjoy the game. Definitely a much better experience on the Playstation versus a phone, so if you have one you would be much better off playing it that way. My brother chose that option and it's far more enjoyable since navigation is easier to do.",3,2020-10-15 08:59:40,
3b07a6a8-cd21-489f-bd3e-25b0e1b71782,"Gameplay is good and the quests are great. But, the game is truly amazing if you have a phone that has larger storage and is more suited for games that take up battery. The game should be able to function much better and not lag so much when you are on low graphics and have a bad ping signal. Overall the game is great, but it would be nice if the game were smoother when a player is using low graphics than when it's on a higher graphic setting to save battery and the amount of lag that happens.",3,2021-11-10 20:41:24,2.2.0_4340077_4464168
de10cce0-a4ce-49c2-afca-11003fd9541b,"The foremost issues I face is storage, however, that is the nature of well made games. The second issue is that it takes over eight hours to load at first. This is quite irksome, but I'm not sure that is a problem that can be fixed. Otherwise, the game is wonderful. Lots of gameplay, can keep you entertained for a while and I really love the way the multiplayer function works.",4,2023-01-04 08:47:55,2.6.0_6179196_6305792
b0e0120f-ce14-4fb9-a29b-21bca7a31141,Game looks lovely. Controls need work. I did not get passed the tutorial as I had much difficulty getting used to the controls. Tried searching the options for a way to invert the on-screen controls and realized that Genshin Impact's devs had not thought of this. I'll wait for a while and hope such a rudimentary option gets included in the next update.,2,2020-10-23 15:42:09,1.0.0_1112729_1135452
fc241d1a-e6e7-416e-8f7d-5ac1e694486e,"I love Genshin Impact, but still it has it's own advantages and disadvantages. First, it is beautiful game: the design of landscapes and characters is amazing! Second, stories of even NPS characters are cute and touching! Third, there are many things to do: daily tasks, different events, a lot of boses and dungeons to improve your playing skills. However, as a PC player it's hard for me to play on the mobile. The graphic on the mobile version is lower and the controller is more complicated.",5,2021-09-29 16:21:01,2.1.0_3981765_4073622
d7b48c88-9a84-45d9-a5ef-32048c2619ba,"This game is very addicting indeed! It's free and all, and has AMAZING characters, places, animations, voices, music, and cut scenes! The only thing is, when I update it, it takes half of my storage. Rather than that, Everything is very addicting! The characters, gameplay, and everything really. I can't really say anything else and I don't really have any problems with it either. But it is a very amazing game and I hope for the future updates and character releases!",5,2022-01-05 13:29:36,2.4.0_5199000_5224067
4076c972-0791-463a-9a93-e7b9c077b216,"Beautiful game, absolutely stunning (Slightly laggy). The only reason I gave a three star review is because of the loading time. It took me 5 hours to get into the game play, but eventually the loading stops, and it was great, but then, my screen went black and I couldn't do anything, and the music was breaking. Please fix this, and I most likely will set the review at 5 stars.",3,2022-04-12 15:03:06,
19ec075b-554c-4b32-b214-8b6d3312cbff,"This one game is so great! I love it, the only thing that is, the cutscenes are not skippable, talking about non-skippable, it consumes some storage and battery throughout the process (cutscenes), it also lags somehow. If we then have an option to skip it, perhaps there should also be some titles before the cutscene starts, so we would be able to browse it instead on reliable sources. Anyways, this game is immersive :>",5,2022-02-15 14:41:32,2.4.0_5199000_5224067
af28013e-09d1-480b-84b2-d39c72a1d572,"Not at all what I was expecting, pleasantly surprised! The graphics are fantastic, as is the soundtrack. I love the ability to switch between characters as this gives you more variety in play. The gliding and free running aspects are second to none, there aren't any mobile games out there that achieve what Genshin has achieved. Not money hungry game, just hours of fun, what's not to like!",5,2020-09-30 19:54:52,1.0.0_1112729_1135452
5d580239-4f6b-4693-b1c1-354a8de71590,"Graphically, this game does not go well with the mobile platform. The cutscene animation freezes while the audio continues. The graphics for the characters are choppy once you begin any movement. Controls work well and the menus are similar to BotW. I'm sure the story is great, but the first 15 seconds into the game and the cutscene froze. It did not catch up to the audio until it's time to choose either the male of female character to play as. 5GB download size is massive. Load screens suck.",3,2020-09-29 09:13:47,
d1087baa-d8ff-4c81-8fc4-9d8d758a88d0,"Game play feels very familiar if you have played zelda:botw, but by no means are these the same. I would give 5 stars for sure if the cinematics didn't freeze up, but at least it still moves onto the game after the cinematics allotted length. Also climbing is a bit off at times. It will refuse to climb some objects or places unless my camera is perfectly aligned with it, then at other times I'm climbing a wall before I knew it and lost what I was chasing around the corner. Still an awesome game!",4,2020-10-02 00:08:30,1.0.0_1112729_1135452
1dfacf73-ab04-45b3-a73f-744d22416bfe,"I love and enjoyed this since it was launched. However, the only problem I have is the stuttering graphics especially on cutscenes. As much as I enjoyed playing, I've since stopped because each update means more memory space. And I've changed 4 phones with high-end spec features and still have trouble with the graphics. Sad to say, overbloated variations is what will be your downfall. Just saying. Thanks",3,2023-02-16 06:19:30,1.2.0_1565149_1627898
b0726835-ddad-474c-a81d-8129915b18e7,"S22 Ultra restart fixed the issue with crashing. This is a great game overall, but it needs refinement. It isn't mature, in terms of well thought mechanics and systems. Its greedy, in a sense, because it forces you to invest way too much time and/or money for so little return, whether it be resources, materials, or properly animated or entertaining stories. It's also pretty bad for new players since you miss out on so many events and weapons. Still, fun overall and beautiful design.",3,2022-02-22 19:17:24,2.5.0_5517525_5674503
33cb25e4-bcce-45fd-807d-a3bffc438f00,"I really like it. No necessary purchases to play nor auto-navigation and auto-fight, lots of storyline that makes senses and additional quests to help you level properly, and the graphics are amazing. I'm very surprised at how much I am enjoying this game. I highly recommend this game if you have a lot of free time or just want to try out a new RPG via mobile.",5,2020-10-04 17:57:18,1.0.0_1112729_1135452
727196ec-3827-4b0c-a61e-1c0b80386fe2,"Incredible game with amazing graphism, landscapes and musics. Though the plot isn't the best, it is always a pleasure to play it! The characters are well designed and well written. The only problem I found is the storage for phone users. The game needs more than 10GB which is a lot. I advice playing it on playstation or computer/PC because of this. Otherwise, I highly recommend this game!",5,2023-03-06 23:07:54,
fb157546-b688-490c-b472-a8374ee0bb54,"The graphics and different characters are amazing! Every character and quest are unique. This is one of the games you can free play and spend hours on, I'm addicted to this game! Edit: One thing I would change is the fact that you need such a good ping to play even when you are on single player mode. I can barely play now because I keep getting teleported to the beginning of a quest.",3,2021-12-20 15:02:10,
a1f47c64-c8d7-4429-a6e2-46e8d04915eb,This game is great. I play it on mobile and my only issue is there's not enough room for the attack controls and and using the empty space to rotate the camera. So many times I hot the damn attack button when I'm just trying to turn the god damn camera! Oh and I guess the camera angles a lot of the time. I think its pinned to close to the character and it causes a bunch of bad angles especially during battles. But other than that it's bloody brilliant! I recommend it to anyone who likes RPGs.,4,2021-01-29 14:48:40,1.2.0_1565149_1627898
4dab0f6b-3e6d-46cb-831d-817274994e14,"beautiful music, visuals, and voice-acting. I loved this on the console and PC, and the mobile experience is surprisingly good. the game file is MASSIVE - I don't play it on mobile anymore. I think the game's biggest weakness is its reliance on the gacha system: the characters are mostly well designed (at least until Sumeru's...), but the story seems to showcase these new characters rather than provide satisfying progression of the plot. good enough for some, but not enough to keep me. ty tho.",4,2022-09-27 11:11:46,
c8d48b82-567f-4f6f-a794-2c1bea4be284,"I have a pretty new phone with 100GB of storage, but after a full day's worth of downloading, the frame rate is so bad it's actually just me looking at standstill images, with my character moving a foot or two every so often :( Edit: After a few years I finally got it working on another device/my PC, and am having tons of fun! :) It's a shame that I can't get the Wings of Companionship anymore, since my account was created more than a year before being able to play without crashing :(",5,2023-03-30 10:04:16,3.5.0_13082099_13156424
eeea03d8-e99f-4fd2-beb0-22150580ff4f,"It is as everyone say, the animation is good and even the voice actors are doing a great job. The scenery is absolutely stunning. Though there is only one thing making me enjoy fully and that is...lag. The character suddenly freezes and then the game crashes. Maybe it's just my phone that cant handle it all though. The game still deserves a 3 star from me! ^^",3,2020-10-10 20:00:53,
d6fde38f-a27c-4c98-9ab5-ac30f5947d43,So far I am loving this game!!! This is a console level video game experience on my phone and the shop hasn't been intrusive enough to make me feel like I'm forced to spend money to enjoy myself. My only problem so far is that some times the game boots up in portrait mode instead of landscape and I have to restart multiple times to change it back. If this can be fixed this'll be a 5 star game for me.,4,2020-09-29 07:15:10,1.0.0_1112729_1135452
1679fecd-5766-41c0-893e-f079e482600d,"The music, the world, the graphics..! Everything is beautiful and goes so well together. There is a story, but it doesn't get showed down your throat, instead You can choose yourself to learn more about the characters, books, foods, enemies and weapons. Everything just goes so well! ...Exept the cutsenes and button placement. Playing this on a phone with good internet connection, the cutsenes won't work at all. The video won't play and the adio lags...",4,2020-09-30 02:31:47,1.0.0_1112729_1135452
135f2560-593b-44a5-ba93-75a8ded7657a,"I love this game! Sure it can get a little boring when you've been playing for an year... But it's still fun! There's a lot you can do, but I do have some minuses. First of all, i think primogems are way too hard to get. Sometimes there might be good events and all but otherwise it's almost impossible to get many without spending money. And also, it takes WAY too much storage on phone (that's why I play it on ps4)",4,2022-01-13 22:05:53,
8c801bce-d90b-4ab0-8018-9c6cc0eac3f6,"I love this game so much, but the controls on Mobile are really difficult. They take up a large portion of the screen so I hit things accidentally, die because of it, or lose animals. It's the only frustrating part, but impacts gameplay significantly so that's why I have it 3 stars. The rest of the game is amazing and beautiful, the story is engaging and I absolutely love it and cannot wait for it to come out on Switch. Wish this would release to Xbox.",3,2021-07-13 11:07:58,1.6.0_2961400_3070488
22c828ac-1263-4df6-8f7d-631983c3afc9,"Music is awesome, graphical style and design is also lovely, however gameplay is mostly not that interesting and quite often rich of repeating the same actions over and over again. Monetization model is also not great. It's quite awful and kind of a style for games like that. Even more – the map is still in development and optimization became worse since 2.0 update. I cannot recommend Genshin if you're not ready to pay a lot of money to make it fun to play. Or if you're ain't willing to grind.",2,2022-08-03 01:18:40,1.4.1_2154667_2147343
8fff777d-f539-4c40-b3ed-279724c8da6e,This is a great game. The development team should be proud. My 2 biggest issues with the game are 1.) The joystick placement to move the character should adjust to where the player first puts their finger. Then the player can drag from that new location. Many other apps have this feature and its is a quality of life improvement. 2.) The app needs controller support. The game is available on ps4(?) so just let those with a ps4 or xbox controller use that interface. Other than that great work!!!,4,2020-09-29 14:10:08,1.0.0_1112729_1135452
9e5ae3f4-3c21-475c-92da-d7ea09c17f5c,"The game is really gorgeous and has good exploration and some other fun features. However, awful and highly unstable performance, along with constant disconnections, make it impossible to enjoy. After the November update, the stability and performance are momentarily better and less catastrophic, e.g. reconnections are short and less frequent. But the situation quickly decays, indicating perhaps a memory leak. Please continue to build on the progress you've made by fixing the disconnections.",2,2020-11-13 16:22:46,1.1.1_1437351_1398019
21b087bf-d4ed-4738-969a-a8020d556555,"Love the open world maps and the character attack moves. Missions are interesting, but like every game with missions, gets a bit repetitive. My only complaint about an otherwise beautiful game is the gotcha system for heroes. I was lucky to get a Qiqi my first week playing, but after about 100 attempts, I gave up trying to get another one to level her up. I don't mind spending money, but the odds are too low and with new characters added all the time, the odds just seem to get worse.",4,2021-04-29 08:11:50,
e10b0f55-bf70-44ad-893c-17d002633549,"I'd say, this is the best open world game anyone can ever find on Android in 2020. Neat graphics, character details, physics, and it's something that will just easily keep anyone hooked. However, I see the ping issues. Also the game screen freezes on PC and the game is still running in the background I can move character but the screen is frozen. After reaching Liyue, game is quite laggy even in phone. Have to force stop most of the times. Need more optimisation for low end devices and bug fix.",3,2020-10-06 14:34:05,1.0.0_1112729_1135452
55e7782d-2a08-4773-806c-bdca5e9c083e,"Where do I start - This game is amazing. It has a nice and interesting storyline, cool characters and honestly a pretty well made Gacha game. What I don't like is the lag. For example, if i'm doing a quest and fighting something, my whole screen suddenly freezes. It would be nice if the creators would fix this. But overall it is a pretty well made game.",5,2021-03-02 02:37:13,1.3.0_1825294_1872772
4b543f6d-d96b-47b5-8b78-808a31d3f050,"Genshin impact is one of my favorite games. Overall, there's so much to do! The storyline is simply amazing and it really pulled me in when I started. From building characters to exploring the world, the possibilities are pretty ranged. And the co-op system is very cool. I've met a lot of people throughout the year of playing, and I'm extremely satisfied. You'll need to put in a lot of time and effort to progress since the quests (EX; Archon quests, story quests, hangouts) are really long. <33",5,2022-09-19 07:20:06,3.0.0_9612129_9624836
